user_id,timestamp,user_role,service_type,department,access_method,device_type,login_frequency,session_duration,time_since_last_login,location_distance_km,access_count_7d,failed_attempts_24h,session_requests,login_location,usual_location,device_id,usual_device_id,is_off_hours,location_mismatch,device_mismatch,risk_level
U02351,2025-01-17T21:29:00,citizen,tax_filing,defense,web_portal,mobile,11.0,165.35,10.53,0.0,14,0,27,Bangalore,Bangalore,DEV59667,DEV64290,0,0,1,1
U02058,2025-03-31T03:43:00,citizen,benefits_application,education,web_portal,browser,10.0,87.06,11.94,0.0,15,0,34,Pune,Pune,DEV66528,DEV48179,1,0,1,1
U01644,2025-06-15T17:49:00,citizen,general_info,health,mobile_app,desktop_client,11.0,398.48,237.39,0.0,12,0,31,Hyderabad,Hyderabad,DEV11168,DEV11168,0,0,0,0
U01284,2025-05-25T09:22:00,citizen,general_info,education,mobile_app,browser,13.0,121.34,67.86,0.0,15,3,20,Pune,Pune,DEV18712,DEV91422,0,0,1,0
U02119,2025-02-23T10:06:00,gov_employee,identity_verification,finance,web_portal,browser,13.0,539.9,24.48,0.0,13,3,26,Mumbai,Mumbai,DEV42449,DEV42449,0,0,0,0
U00426,2025-02-28T09:37:00,gov_employee,general_info,general,web_portal,mobile,7.0,119.34,17.63,0.0,16,1,33,Hyderabad,Hyderabad,DEV14648,DEV14648,0,0,0,0
U02184,2025-05-18T04:06:00,citizen,identity_verification,health,mobile_app,browser,15.0,208.46,21.93,0.0,8,1,30,Ahmedabad,Ahmedabad,DEV79224,DEV79224,1,0,0,1
U01246,2025-01-19T12:17:00,citizen,license_renewal,general,web_portal,mobile,14.0,196.02,97.57,0.0,19,2,23,Delhi,Delhi,DEV98302,DEV98302,0,0,0,0
U01317,2025-06-01T07:40:00,citizen,benefits_application,finance,mobile_app,browser,6.0,,3.81,0.0,16,1,20,Kolkata,Kolkata,DEV37052,DEV37052,0,0,0,0
U01787,2025-03-11T09:15:00,citizen,general_info,defense,web_portal,desktop_client,16.0,409.21,8.71,0.0,14,0,32,Ahmedabad,Ahmedabad,DEV98835,DEV59692,0,0,1,0
U01651,2025-04-02T01:06:00,citizen,general_info,general,web_portal,mobile,14.0,584.86,74.72,0.0,18,0,39,Pune,Pune,DEV20725,DEV20725,1,0,0,0
U00936,2025-04-21T23:13:00,citizen,benefits_application,general,api,desktop_client,7.0,179.12,154.79,0.0,13,0,21,Chennai,Chennai,DEV82525,DEV82525,1,0,0,0
U01812,2025-01-08T04:11:00,gov_employee,general_info,general,mobile_app,browser,14.0,114.04,17.77,0.0,13,1,23,Kolkata,Kolkata,DEV82377,DEV82377,1,0,0,1
U00393,2025-05-10T18:47:00,gov_employee,identity_verification,education,mobile_app,browser,15.0,502.14,152.32,915.02,15,1,26,Chennai,Pune,DEV36143,DEV36143,0,1,0,1
U01335,2025-03-10T13:51:00,citizen,general_info,general,web_portal,browser,12.0,186.78,43.24,0.0,18,0,23,Ahmedabad,Ahmedabad,DEV34495,DEV34495,0,0,0,0
U02184,2025-04-29T05:41:00,citizen,tax_filing,general,web_portal,browser,12.0,220.35,56.58,0.0,19,0,30,Ahmedabad,Ahmedabad,DEV79224,DEV79224,1,0,0,1
U01265,2025-02-22T03:33:00,admin,general_info,finance,mobile_app,tablet,14.0,,25.35,0.0,7,0,30,Bangalore,Bangalore,DEV43783,DEV43783,1,0,0,1
U01480,2025-03-05T13:22:00,gov_employee,identity_verification,general,web_portal,mobile,11.0,69.04,23.61,0.0,11,0,29,Pune,Pune,DEV47333,DEV47333,0,0,0,0
U00670,2025-03-24T15:46:00,gov_employee,general_info,defense,web_portal,desktop_client,15.0,276.8,46.0,0.0,13,0,24,Chennai,Chennai,DEV28058,DEV28058,0,0,0,0
U00717,2025-06-03T00:07:00,citizen,license_renewal,finance,web_portal,mobile,13.0,279.52,101.44,0.0,13,0,29,Delhi,Delhi,DEV69518,DEV69518,1,0,0,1
U02226,2025-03-17T14:54:00,gov_employee,general_info,finance,mobile_app,browser,16.0,327.92,8.05,0.0,18,2,27,Hyderabad,Hyderabad,DEV15192,DEV15192,0,0,0,0
U01242,2025-02-25T16:56:00,citizen,identity_verification,defense,mobile_app,tablet,12.0,204.37,60.55,0.0,12,0,26,Kolkata,Kolkata,DEV74806,DEV49876,0,0,1,0
U02481,2025-03-21T11:55:00,citizen,tax_filing,general,web_portal,browser,17.0,118.74,26.9,0.0,14,0,33,Mumbai,Mumbai,DEV79506,DEV79506,0,0,0,0
U00098,2025-05-11T14:44:00,citizen,tax_filing,general,mobile_app,desktop_client,7.0,77.16,18.91,119.93,14,0,25,Pune,Mumbai,DEV56175,DEV56175,0,1,0,1
U01925,2025-01-01T03:20:00,citizen,tax_filing,health,web_portal,mobile,10.0,188.0,12.18,0.0,22,0,30,Bangalore,Bangalore,DEV69274,DEV69274,1,0,0,1
U02129,2025-04-24T00:59:00,gov_employee,tax_filing,general,web_portal,browser,6.0,195.62,51.63,1755.82,15,1,17,Chennai,Delhi,DEV50088,DEV50088,1,1,0,2
U02261,2025-06-13T22:54:00,gov_employee,benefits_application,general,mobile_app,tablet,10.0,65.85,49.09,0.0,19,0,19,Mumbai,Mumbai,DEV30372,DEV30372,1,0,0,1
U01100,2025-05-26T16:09:00,citizen,general_info,health,web_portal,browser,15.0,159.62,47.0,0.0,10,0,25,Hyderabad,Hyderabad,DEV14358,DEV44057,0,0,1,0
U00659,2025-03-12T07:52:00,admin,identity_verification,general,api,mobile,11.0,196.7,202.81,0.0,14,0,16,Kolkata,Kolkata,DEV36170,DEV36170,0,0,0,0
U02014,2025-02-22T22:08:00,citizen,benefits_application,general,web_portal,tablet,14.0,268.32,72.55,0.0,24,0,27,Pune,Pune,DEV93665,DEV42624,1,0,1,1
U01088,2025-02-14T15:01:00,citizen,license_renewal,general,web_portal,browser,10.0,738.37,85.71,0.0,14,0,27,Pune,Pune,DEV88768,DEV88768,0,0,0,0
U00441,2025-02-03T14:56:00,citizen,general_info,general,web_portal,desktop_client,12.0,340.4,10.22,915.02,17,0,29,Pune,Chennai,DEV43997,DEV43997,0,1,0,1
U01950,2025-01-19T03:03:00,citizen,tax_filing,health,web_portal,browser,19.0,141.44,45.43,0.0,14,0,24,Delhi,Delhi,DEV67853,DEV67853,1,0,0,1
U02441,2025-05-11T05:01:00,citizen,identity_verification,general,web_portal,browser,10.0,58.97,4.82,0.0,6,0,24,Mumbai,Mumbai,DEV35411,DEV35411,1,0,0,1
U00214,2025-02-22T19:19:00,gov_employee,general_info,health,mobile_app,tablet,10.0,148.59,1.24,0.0,14,0,21,Hyderabad,Hyderabad,DEV95128,DEV16469,0,0,1,0
U02240,2025-06-11T11:47:00,citizen,identity_verification,general,mobile_app,tablet,9.0,438.98,6.17,0.0,15,5,26,Pune,Pune,DEV79918,DEV79918,0,0,0,0
U01369,2025-05-05T04:22:00,gov_employee,general_info,health,web_portal,mobile,11.0,194.27,6.04,0.0,10,0,24,Pune,Pune,DEV28610,DEV28610,1,0,0,1
U01786,2025-05-24T21:59:00,citizen,general_info,finance,web_portal,browser,9.0,128.96,9.14,0.0,21,0,20,Delhi,Delhi,DEV56202,DEV56202,0,0,0,0
U00945,2025-06-15T02:35:00,citizen,general_info,health,web_portal,mobile,18.0,220.91,115.49,0.0,21,0,23,Bangalore,Bangalore,DEV69778,DEV69778,1,0,0,0
U00880,2025-02-21T07:58:00,citizen,license_renewal,finance,web_portal,mobile,9.0,122.16,80.12,0.0,10,0,25,Pune,Pune,DEV19171,DEV19171,0,0,0,0
U01296,2025-02-23T10:13:00,citizen,benefits_application,general,mobile_app,tablet,9.0,117.49,66.78,0.0,18,0,30,Mumbai,Mumbai,DEV74256,DEV34704,0,0,1,0
U01679,2025-04-08T16:19:00,gov_employee,benefits_application,defense,mobile_app,browser,14.0,222.99,66.52,0.0,20,0,25,Bangalore,Bangalore,DEV90280,DEV90280,0,0,0,0
U00886,2025-02-05T08:41:00,citizen,tax_filing,general,web_portal,mobile,13.0,475.27,93.98,0.0,13,0,18,Chennai,Chennai,DEV97440,DEV97440,0,0,0,0
U00042,2025-01-19T08:40:00,admin,general_info,general,mobile_app,browser,6.0,233.25,1.63,0.0,13,0,22,Kolkata,Kolkata,DEV40984,DEV72003,0,0,1,0
U01702,2025-02-26T03:40:00,citizen,general_info,education,mobile_app,desktop_client,15.0,126.96,28.09,0.0,10,2,23,Bangalore,Bangalore,DEV73044,DEV73044,1,0,0,1
U00734,2025-06-02T13:26:00,citizen,license_renewal,education,api,mobile,15.0,144.25,0.5,0.0,9,0,36,Pune,Pune,DEV82982,DEV82982,0,0,0,0
U01344,2025-04-12T12:38:00,citizen,benefits_application,general,mobile_app,mobile,14.0,321.23,14.17,0.0,13,0,16,Hyderabad,Hyderabad,DEV44493,DEV44493,0,0,0,0
U00091,2025-01-25T18:40:00,gov_employee,benefits_application,education,web_portal,mobile,16.0,110.66,5.1,915.02,20,0,23,Pune,Chennai,DEV13051,DEV13051,0,1,0,1
U00713,2025-04-04T10:11:00,citizen,general_info,general,web_portal,desktop_client,16.0,311.54,51.96,0.0,18,2,22,Ahmedabad,Ahmedabad,DEV15482,DEV15482,0,0,0,0
U01274,2025-03-05T12:57:00,citizen,general_info,education,mobile_app,mobile,23.0,333.63,26.03,0.0,13,1,25,Hyderabad,Hyderabad,DEV77708,DEV77708,0,0,0,0
U02211,2025-05-23T08:12:00,citizen,identity_verification,health,mobile_app,browser,12.0,424.58,8.01,0.0,20,1,26,Bangalore,Bangalore,DEV39545,DEV39545,0,0,0,0
U01117,2025-05-04T02:25:00,citizen,tax_filing,general,web_portal,mobile,10.0,363.56,49.24,0.0,21,0,33,Hyderabad,Hyderabad,DEV18597,DEV18597,1,0,0,1
U01939,2025-04-07T22:34:00,citizen,tax_filing,education,web_portal,tablet,14.0,137.01,46.49,0.0,18,0,22,Mumbai,Mumbai,DEV75131,DEV75131,1,0,0,1
U00692,2025-06-14T08:58:00,gov_employee,identity_verification,general,mobile_app,mobile,8.0,287.71,252.7,1182.29,21,0,11,Hyderabad,Kolkata,DEV59441,DEV80910,0,1,1,2
U00048,2025-04-05T17:31:00,citizen,tax_filing,education,web_portal,tablet,6.0,,54.16,0.0,15,2,23,Delhi,Delhi,DEV58770,DEV22688,0,0,1,1
U02228,2025-01-07T13:48:00,citizen,license_renewal,general,web_portal,browser,9.0,209.44,53.09,0.0,20,0,24,Mumbai,Mumbai,DEV63260,DEV63260,0,0,0,0
U00632,2025-05-03T08:15:00,citizen,general_info,education,mobile_app,browser,12.0,139.71,26.9,0.0,13,0,20,Pune,Pune,DEV85415,DEV85415,0,0,0,0
U00676,2025-04-13T23:50:00,gov_employee,general_info,finance,mobile_app,browser,14.0,480.05,129.02,0.0,13,0,21,Hyderabad,Hyderabad,DEV95691,DEV58781,1,0,1,2
U02200,2025-01-09T11:56:00,citizen,benefits_application,finance,api,mobile,17.0,141.04,83.43,1172.56,9,1,27,Delhi,Pune,DEV59932,DEV59932,0,1,0,1
U00920,2025-03-03T01:47:00,gov_employee,general_info,general,mobile_app,desktop_client,11.0,77.69,160.1,0.0,12,0,16,Bangalore,Bangalore,DEV44998,DEV44998,1,0,0,1
U01883,2025-04-14T05:32:00,admin,benefits_application,health,web_portal,desktop_client,10.0,104.76,41.03,0.0,16,0,22,Delhi,Delhi,DEV99719,DEV99719,1,0,0,1
U02384,2025-02-22T23:44:00,citizen,license_renewal,health,web_portal,mobile,15.0,104.52,10.85,0.0,14,0,33,Hyderabad,Hyderabad,DEV15607,DEV15607,1,0,0,1
U00164,2025-04-28T03:23:00,gov_employee,general_info,health,web_portal,desktop_client,8.0,223.21,26.92,0.0,13,1,19,Pune,Pune,DEV90642,DEV90642,1,0,0,0
U02438,2025-01-11T15:16:00,citizen,benefits_application,general,web_portal,browser,12.0,448.59,54.42,0.0,12,0,25,Pune,Pune,DEV89720,DEV89720,0,0,0,0
U02103,2025-05-24T09:08:00,gov_employee,general_info,general,api,browser,14.0,238.39,5.44,0.0,15,0,28,Kolkata,Kolkata,DEV76354,DEV76354,0,0,0,0
U00240,2025-03-22T14:20:00,citizen,benefits_application,finance,web_portal,mobile,12.0,440.79,177.53,0.0,14,0,36,Pune,Pune,DEV47735,DEV81895,0,0,1,0
U00337,2025-01-23T12:04:00,gov_employee,tax_filing,general,web_portal,mobile,,208.68,46.84,0.0,23,0,23,Chennai,Chennai,DEV86338,DEV72211,0,0,1,0
U02083,2025-03-22T04:52:00,citizen,tax_filing,general,mobile_app,mobile,11.0,183.95,19.12,0.0,11,0,32,Ahmedabad,Ahmedabad,DEV31820,DEV44815,1,0,1,1
U02053,2025-02-02T08:33:00,citizen,tax_filing,education,mobile_app,browser,14.0,54.09,3.82,499.58,17,1,21,Bangalore,Hyderabad,DEV30800,DEV30800,0,1,0,1
U01461,2025-02-03T17:59:00,citizen,identity_verification,education,api,tablet,18.0,78.52,40.74,0.0,14,0,20,Delhi,Delhi,DEV23668,DEV23668,0,0,0,0
U01290,2025-04-18T00:17:00,citizen,license_renewal,education,web_portal,tablet,9.0,581.16,40.15,0.0,27,1,24,Hyderabad,Hyderabad,DEV26709,DEV26709,1,0,0,0
U00090,2025-05-27T07:57:00,gov_employee,general_info,finance,web_portal,mobile,18.0,205.99,30.97,0.0,14,0,28,Mumbai,Mumbai,DEV25338,DEV25338,0,0,0,0
U00286,2025-01-01T15:32:00,citizen,general_info,general,api,browser,10.0,193.24,70.3,0.0,12,0,26,Mumbai,Mumbai,DEV77642,DEV77642,0,0,0,0
U01072,2025-05-25T12:18:00,gov_employee,tax_filing,finance,web_portal,browser,12.0,416.37,19.27,0.0,16,2,26,Delhi,Delhi,DEV82518,DEV82518,0,0,0,0
U00823,2025-03-31T22:45:00,citizen,tax_filing,education,web_portal,mobile,14.0,110.93,81.62,290.59,16,0,14,Bangalore,Chennai,DEV37364,DEV37364,1,1,0,2
U02225,2025-06-14T00:58:00,gov_employee,benefits_application,finance,web_portal,browser,15.0,382.67,175.35,0.0,14,0,21,Bangalore,Bangalore,DEV68905,DEV68905,1,0,0,1
U01756,2025-01-05T23:47:00,citizen,general_info,general,mobile_app,mobile,14.0,111.22,25.82,0.0,20,0,39,Mumbai,Mumbai,DEV86312,DEV86312,1,0,0,1
U01949,2025-05-19T17:38:00,gov_employee,benefits_application,education,mobile_app,browser,13.0,167.37,5.72,0.0,9,0,29,Ahmedabad,Ahmedabad,DEV29935,DEV29935,0,0,0,0
U02017,2025-02-14T21:21:00,citizen,benefits_application,general,mobile_app,mobile,11.0,285.12,4.51,0.0,15,0,18,Chennai,Chennai,DEV72672,DEV72672,0,0,0,0
U02355,2025-04-07T15:52:00,gov_employee,benefits_application,general,web_portal,browser,12.0,153.7,4.93,0.0,15,0,25,Hyderabad,Hyderabad,DEV25068,DEV59608,0,0,1,0
U02288,2025-06-21T02:50:00,gov_employee,identity_verification,finance,mobile_app,browser,17.0,349.42,34.74,0.0,13,2,21,Chennai,Chennai,DEV67730,DEV23908,1,0,1,2
U01965,2025-03-23T12:32:00,citizen,identity_verification,general,api,desktop_client,9.0,140.31,16.55,0.0,10,1,17,Kolkata,Kolkata,DEV20292,DEV20292,0,0,0,0
U01962,2025-01-25T10:49:00,citizen,tax_filing,general,mobile_app,mobile,11.0,117.58,19.83,0.0,19,0,31,Chennai,Chennai,DEV68759,DEV68759,0,0,0,0
U00198,2025-06-12T10:19:00,citizen,identity_verification,general,api,browser,7.0,175.14,58.23,0.0,16,0,32,Pune,Pune,DEV48518,DEV48518,0,0,0,0
U01414,2025-03-10T02:16:00,citizen,benefits_application,general,mobile_app,browser,7.0,210.16,122.94,0.0,14,0,34,Hyderabad,Hyderabad,DEV76323,DEV76323,1,0,0,0
U02490,2025-04-16T13:46:00,citizen,tax_filing,general,mobile_app,mobile,10.0,400.75,42.31,879.32,23,0,22,Ahmedabad,Hyderabad,DEV75453,DEV75453,0,1,0,1
U00076,2025-03-06T14:36:00,admin,license_renewal,general,mobile_app,browser,16.0,173.23,28.69,0.0,24,0,22,Kolkata,Kolkata,DEV38735,DEV76235,0,0,1,0
U01260,2025-06-01T03:20:00,citizen,general_info,finance,web_portal,desktop_client,12.0,152.52,2.11,290.59,10,1,22,Chennai,Bangalore,DEV49321,DEV49321,1,1,0,2
U01956,2025-03-19T12:38:00,gov_employee,benefits_application,education,web_portal,mobile,9.0,137.21,42.4,0.0,12,0,30,Delhi,Delhi,DEV60477,DEV60477,0,0,0,0
U00266,2025-03-22T14:57:00,citizen,benefits_application,general,web_portal,browser,14.0,142.49,98.9,0.0,22,0,31,Hyderabad,Hyderabad,DEV29081,DEV82847,0,0,1,0
U00267,2025-01-13T09:08:00,citizen,tax_filing,finance,api,mobile,9.0,144.51,14.47,0.0,14,0,15,Mumbai,Mumbai,DEV50266,DEV48258,0,0,1,1
U02491,2025-01-19T09:16:00,citizen,general_info,general,web_portal,desktop_client,17.0,82.8,29.18,0.0,18,0,24,Bangalore,Bangalore,DEV33365,DEV33365,0,0,0,0
U01286,2025-03-26T15:57:00,gov_employee,general_info,general,web_portal,browser,10.0,380.64,10.83,0.0,21,0,26,Hyderabad,Hyderabad,DEV33382,DEV33382,0,0,0,0
U01353,2025-05-10T19:08:00,citizen,tax_filing,general,web_portal,desktop_client,11.0,510.08,18.18,0.0,16,0,32,Chennai,Chennai,DEV82095,DEV82095,0,0,0,0
U01146,2025-01-28T09:14:00,gov_employee,general_info,defense,mobile_app,mobile,11.0,130.09,11.27,0.0,20,3,26,Delhi,Delhi,DEV21410,DEV21410,0,0,0,0
U00025,2025-03-22T07:14:00,citizen,identity_verification,general,web_portal,mobile,9.0,106.54,118.85,0.0,16,0,28,Ahmedabad,Ahmedabad,DEV62256,DEV62256,0,0,0,0
U01686,2025-03-15T22:35:00,gov_employee,tax_filing,general,mobile_app,browser,14.0,290.46,73.15,0.0,22,0,26,Pune,Pune,DEV12042,DEV12042,1,0,0,1
U02095,2025-02-01T12:43:00,gov_employee,license_renewal,health,web_portal,tablet,13.0,140.46,39.37,0.0,18,0,28,Bangalore,Bangalore,DEV81492,DEV81492,0,0,0,0
U01400,2025-06-06T14:46:00,citizen,benefits_application,finance,web_portal,browser,7.0,352.11,73.39,0.0,19,1,25,Chennai,Chennai,DEV55201,DEV55201,0,0,0,0
U02097,2025-03-09T16:23:00,admin,tax_filing,health,web_portal,tablet,11.0,301.64,29.14,0.0,15,0,23,Pune,Pune,DEV62186,DEV62186,0,0,0,0
U02143,2025-05-20T08:44:00,gov_employee,license_renewal,general,web_portal,desktop_client,17.0,70.83,46.94,0.0,16,0,32,Pune,Pune,DEV78295,DEV78295,0,0,0,0
U00807,2025-05-19T11:49:00,citizen,identity_verification,health,web_portal,browser,12.0,160.06,89.1,0.0,21,0,21,Delhi,Delhi,DEV58688,DEV58688,0,0,0,0
U01415,2025-03-29T03:11:00,gov_employee,identity_verification,education,web_portal,browser,12.0,240.09,170.65,0.0,10,0,18,Pune,Pune,DEV45340,DEV45340,1,0,0,1
U00061,2025-03-17T07:47:00,gov_employee,benefits_application,finance,mobile_app,browser,23.0,90.5,33.67,0.0,14,0,24,Ahmedabad,Ahmedabad,DEV39299,DEV39299,0,0,0,0
U01474,2025-01-26T10:40:00,gov_employee,general_info,education,mobile_app,mobile,10.0,339.23,9.09,0.0,20,0,24,Chennai,Chennai,DEV38229,DEV38229,0,0,0,0
U01216,2025-01-31T13:36:00,citizen,identity_verification,finance,web_portal,mobile,,284.84,127.74,0.0,16,0,40,Pune,Pune,DEV37386,DEV37386,0,0,0,0
U01333,2025-01-27T07:40:00,gov_employee,identity_verification,general,mobile_app,browser,9.0,82.33,21.41,0.0,14,0,27,Bangalore,Bangalore,DEV21618,DEV21618,0,0,0,0
U00508,2025-05-19T04:22:00,gov_employee,general_info,education,web_portal,mobile,14.0,191.1,4.31,440.32,19,0,26,Ahmedabad,Mumbai,DEV14895,DEV14895,1,1,0,2
U00193,2025-03-25T03:11:00,citizen,identity_verification,general,web_portal,mobile,20.0,347.22,9.0,735.46,18,0,20,Bangalore,Pune,DEV10055,DEV10055,1,1,0,2
U01799,2025-04-03T10:42:00,gov_employee,tax_filing,health,web_portal,browser,14.0,391.14,129.63,0.0,20,0,34,Bangalore,Bangalore,DEV85652,DEV85652,0,0,0,0
U01560,2025-03-29T14:45:00,citizen,benefits_application,health,web_portal,desktop_client,10.0,530.75,115.53,1618.63,17,5,22,Ahmedabad,Kolkata,DEV76708,DEV76708,0,1,0,1
U01365,2025-06-05T14:03:00,citizen,benefits_application,general,mobile_app,mobile,10.0,211.81,41.78,0.0,14,1,32,Chennai,Chennai,DEV84348,DEV68861,0,0,1,0
U01450,2025-01-22T04:56:00,citizen,benefits_application,education,web_portal,tablet,7.0,201.18,38.51,0.0,14,5,26,Pune,Pune,DEV83843,DEV83843,1,0,0,1
U00420,2025-05-19T14:20:00,gov_employee,tax_filing,finance,mobile_app,mobile,12.0,82.83,14.5,1655.36,17,0,21,Kolkata,Mumbai,DEV32015,DEV32015,0,1,0,1
U02463,2025-04-22T12:14:00,citizen,tax_filing,education,mobile_app,tablet,14.0,360.57,62.14,0.0,16,0,21,Pune,Pune,DEV87518,DEV87518,0,0,0,0
U01643,2025-01-27T22:46:00,admin,license_renewal,general,web_portal,mobile,12.0,191.51,93.92,0.0,22,0,30,Bangalore,Bangalore,DEV78685,DEV78685,1,0,0,1
U01077,2025-03-09T18:02:00,admin,general_info,general,web_portal,browser,10.0,242.8,16.93,1358.16,17,0,30,Chennai,Kolkata,DEV13255,DEV13255,0,1,0,1
U00411,2025-06-22T04:40:00,citizen,general_info,defense,web_portal,mobile,11.0,376.51,67.38,0.0,16,0,19,Mumbai,Mumbai,DEV62579,DEV62579,1,0,0,1
U02351,2025-01-25T21:54:00,citizen,tax_filing,general,web_portal,browser,8.0,51.6,6.45,845.13,16,0,26,Mumbai,Bangalore,DEV64290,DEV64290,0,1,0,1
U02475,2025-02-20T15:52:00,citizen,identity_verification,finance,web_portal,mobile,9.0,44.53,0.75,0.0,14,0,21,Hyderabad,Hyderabad,DEV50716,DEV61016,0,0,1,0
U02311,2025-04-15T09:19:00,admin,tax_filing,health,web_portal,browser,12.0,135.51,89.04,0.0,13,1,24,Hyderabad,Hyderabad,DEV20073,DEV20073,0,0,0,0
U00142,2025-05-03T00:51:00,gov_employee,tax_filing,finance,mobile_app,mobile,14.0,159.99,24.24,499.58,9,0,21,Hyderabad,Bangalore,DEV35470,DEV35470,1,1,0,2
U02088,2025-01-14T13:34:00,gov_employee,benefits_application,general,mobile_app,tablet,11.0,42.67,64.13,0.0,12,0,35,Mumbai,Mumbai,DEV74839,DEV74839,0,0,0,0
U00458,2025-06-01T16:24:00,citizen,general_info,education,web_portal,browser,9.0,169.85,45.47,735.46,17,0,25,Bangalore,Pune,DEV13712,DEV13712,0,1,0,0
U00907,2025-03-11T18:11:00,citizen,benefits_application,general,web_portal,browser,18.0,288.98,42.16,0.0,10,1,21,Kolkata,Kolkata,DEV96511,DEV96511,0,0,0,0
U02265,2025-02-02T01:39:00,citizen,general_info,general,web_portal,mobile,12.0,228.99,51.78,1358.16,12,0,39,Kolkata,Chennai,DEV11407,DEV60903,1,1,1,2
U01720,2025-02-10T15:48:00,admin,license_renewal,general,web_portal,browser,15.0,485.1,1.4,0.0,19,0,19,Delhi,Delhi,DEV23403,DEV23403,0,0,0,0
U01333,2025-05-07T11:20:00,gov_employee,general_info,defense,web_portal,browser,14.0,172.35,4.62,0.0,18,0,22,Bangalore,Bangalore,DEV92743,DEV21618,0,0,1,1
U00677,2025-02-08T00:49:00,gov_employee,license_renewal,general,web_portal,mobile,8.0,340.12,43.3,0.0,12,0,24,Chennai,Chennai,DEV60939,DEV60939,1,0,0,0
U00086,2025-05-21T05:32:00,gov_employee,tax_filing,general,mobile_app,browser,14.0,73.55,10.8,0.0,10,3,34,Kolkata,Kolkata,DEV97922,DEV97922,1,0,0,1
U02457,2025-04-12T10:22:00,citizen,general_info,general,web_portal,desktop_client,9.0,40.69,73.89,0.0,11,2,22,Hyderabad,Hyderabad,DEV82108,DEV82108,0,0,0,0
U00237,2025-03-21T03:43:00,gov_employee,license_renewal,health,web_portal,mobile,12.0,544.56,105.6,0.0,15,1,25,Chennai,Chennai,DEV58161,DEV42154,1,0,1,1
U01569,2025-05-08T09:11:00,citizen,general_info,general,web_portal,mobile,12.0,114.74,16.77,0.0,21,0,24,Chennai,Chennai,DEV26121,DEV26121,0,0,0,0
U00260,2025-06-16T10:06:00,citizen,general_info,education,web_portal,tablet,7.0,97.34,57.24,0.0,16,1,32,Chennai,Chennai,DEV14757,DEV14757,0,0,0,0
U00938,2025-06-13T12:05:00,citizen,general_info,education,web_portal,browser,11.0,128.38,18.92,1255.54,8,2,30,Hyderabad,Delhi,DEV94526,DEV94526,0,1,0,1
U00025,2025-02-23T10:51:00,citizen,general_info,general,web_portal,mobile,10.0,522.83,15.05,0.0,17,5,30,Ahmedabad,Ahmedabad,DEV62256,DEV62256,0,0,0,0
U01490,2025-01-11T11:09:00,citizen,general_info,education,web_portal,mobile,14.0,506.33,59.7,0.0,15,5,26,Mumbai,Mumbai,DEV37094,DEV37094,0,0,0,0
U00867,2025-03-11T08:33:00,citizen,general_info,general,web_portal,browser,24.0,116.13,50.51,0.0,15,0,31,Delhi,Delhi,DEV40873,DEV40873,0,0,0,0
U00481,2025-04-08T04:08:00,gov_employee,tax_filing,finance,mobile_app,mobile,18.0,177.01,79.56,0.0,14,1,21,Chennai,Chennai,DEV86153,DEV86153,1,0,0,1
U00738,2025-06-17T17:17:00,gov_employee,general_info,finance,mobile_app,tablet,14.0,153.86,23.76,0.0,8,1,24,Delhi,Delhi,DEV49758,DEV49758,0,0,0,0
U01999,2025-01-17T08:25:00,gov_employee,general_info,health,web_portal,browser,15.0,446.55,34.4,0.0,13,0,26,Ahmedabad,Ahmedabad,DEV78274,DEV78274,0,0,0,0
U01552,2025-05-02T07:14:00,admin,general_info,education,mobile_app,mobile,14.0,66.26,242.58,0.0,7,0,29,Ahmedabad,Ahmedabad,DEV78367,DEV78367,0,0,0,0
U00563,2025-01-10T01:10:00,citizen,general_info,finance,web_portal,browser,8.0,297.48,40.99,1304.22,19,0,26,Delhi,Kolkata,DEV88040,DEV88040,1,1,0,2
U02174,2025-06-27T09:48:00,citizen,general_info,general,api,mobile,15.0,255.16,4.44,0.0,9,2,22,Mumbai,Mumbai,DEV82302,DEV82302,0,0,0,0
U01224,2025-04-05T13:47:00,gov_employee,general_info,education,mobile_app,desktop_client,16.0,226.38,0.5,0.0,13,0,30,Hyderabad,Hyderabad,DEV96700,DEV96700,0,0,0,0
U00057,2025-05-06T13:39:00,gov_employee,benefits_application,general,web_portal,browser,8.0,35.7,129.1,0.0,13,0,30,Pune,Pune,DEV26371,DEV26371,0,0,0,0
